Année,Code département,département,circonscription,Inscrits,Votants,Exprimés,Blancs et nuls,Extrême gauche,Gauche,Droite,Extrême droite,Pouvoir d'achat par unité de consommation,Pouvoir d’achat du revenu disponible brut,Chomage,Extrême gauche_Pct,Gauche_Pct,Droite_Pct,Extrême droite_Pct
1965,68,Hérault,3,146031,124249,123242,1007,1696,44685,58109,18752,"3,7","4,7",8.45,1.376154233134808,36.25793154930949,47.15032213044255,15.215592087113158
1969,68,Hérault,3,155779,118757,117539,1218,26718,11403,79418,0,"3,7","4,8",8.45,22.73117858753265,9.701460791737212,67.56736062073014,0.0
1974,68,Hérault,3,152386,128752,127713,1039,3454,65444,54027,4788,"2,2","3,2",8.45,2.7045014994558114,51.24302146218474,42.30344600784572,3.74903103051373
1981,68,Hérault,3,237560,190813,188045,2768,35900,64142,88003,0,"0,6","1,5",6.6,19.091174984711106,34.1099204977532,46.798904517535696,0.0
1988,102,Hérault,6,188857,152823,150626,2197,43471,46214,28165,32776,"2,5","3,3",8.875,28.86022333461686,30.68129008272144,18.698631046432887,21.759855536228805
1995,102,Hérault,6,218409,174341,170221,4120,21505,48901,68669,31146,"1,5","2,2",9.95,12.633576350744033,28.727947785525878,40.341085999964754,18.29738986376534
2002,102,Hérault,6,238441,176853,171948,4905,19994,55905,49465,46584,"2,1","3,0",7.875,11.627934026566171,32.5127364086817,28.767418056621768,27.091911508130366
2007,102,Hérault,6,267105,228917,226407,2510,17402,68042,116856,24107,"2,3","3,2",8.025,7.68615811348589,30.05295772657206,51.613245173514954,10.647638986427097
2012,102,Hérault,6,214475,173806,170935,2871,25129,57044,59322,29440,"-1,1","-0,4",9.8,14.7009097025185,33.371749495422236,34.704419808699214,17.22292099336005
2017,102,Hérault,6,230130,181968,178175,3793,48771,12486,84485,32433,"1,2","1,7",9.4,27.372527009962116,7.007717132033113,47.41686544127964,18.20289041672513
2022,102,Hérault,6,230130,181968,178175,3793,60223,14624,60736,48954,"-0,3","0,2",7.3,33.799915813105095,8.20766100743651,34.08783499368598,27.47523502174828
