Année,Code département,département,circonscription,Inscrits,Votants,Exprimés,Blancs et nuls,Extrême gauche,Gauche,Droite,Extrême droite,Pouvoir d'achat par unité de consommation,Pouvoir d’achat du revenu disponible brut
1965,68,Hérault,3,146031,124249,123242,1007,1696,44685,58109,18752,"3,7","4,7"
1969,68,Hérault,3,155779,118757,117539,1218,26718,11403,79418,0,"3,7","4,8"
1974,68,Hérault,3,152386,128752,127713,1039,3454,65444,54027,4788,"2,2","3,2"
1981,68,Hérault,3,237560,190813,188045,2768,35900,64142,88003,0,"0,6","1,5"
1988,102,Hérault,6,188857,152823,150626,2197,43471,46214,28165,32776,"2,5","3,3"
1995,102,Hérault,6,218409,174341,170221,4120,21505,48901,68669,31146,"1,5","2,2"
2002,102,Hérault,6,238441,176853,171948,4905,19994,55905,49465,46584,"2,1","3,0"
2007,102,Hérault,6,267105,228917,226407,2510,17402,68042,116856,24107,"2,3","3,2"
2012,102,Hérault,6,214475,173806,170935,2871,25129,57044,59322,29440,"-1,1","-0,4"
2017,102,Hérault,6,230130,181968,178175,3793,48771,12486,84485,32433,"1,2","1,7"
2022,102,Hérault,6,230130,181968,178175,3793,60223,14624,60736,48954,"-0,3","0,2"
